1395	3	11031	11035
1396	2	11044	11048
1397	2	11049	11053
1398	2	11054	11059
1399	2	11043	11064
1400	2	11068	11072
1401	2	11074	11079
1402	2	11080	11084
1403	2	11067	11087
1404	2	11093	11097
1405	2	10845	11115
1406	2	3537	11121
1407	2	3718	11121
1408	2	5889	11121
1409	2	3537	11122
1410	2	3718	11122
1411	2	5889	11122
1412	2	3537	11123
1413	2	3718	11123
1414	2	5889	11123
1415	2	4012	11126
1416	2	11127	11126
1417	2	4012	11128
1418	2	11129	11128
1419	3	3128	11131
1420	3	3150	11132
1421	3	3126	11132
1422	2	11135	11134
1423	3	775	11151
1424	2	3274	11152
1425	2	230	11152
1426	2	3274	11153
1427	2	230	11153
1428	3	791	11156
1429	3	791	11157
1430	3	3714	11161
1431	2	11199	11201
1432	2	11202	11201
1433	3	3128	11206
1434	2	3274	11207
1435	2	230	11207
1436	3	11209	11208
1437	2	3116	11210
1438	2	11209	11210
1439	3	11209	11211
1440	3	3120	11216
1441	2	3274	11220
1442	2	11221	11220
1443	2	11222	11220
1444	2	11147	11231
1445	2	5141	11248
1446	2	5677	11248
1447	2	26	11248
1448	2	27	11248
1449	3	3128	11249
1450	3	11254	11253
1451	2	2649	11253
1452	2	27	11253
1453	2	8713	11253
1454	3	3120	11262
1455	3	3150	11266
1456	3	7575	11267
1457	3	3165	11268
1458	2	3718	11278
1459	3	11285	11284
1460	2	11305	11304
1461	3	11309	11308
1462	3	11312	11311
1463	3	7599	11313
1464	3	11319	11320
1465	2	3274	11334
1466	2	230	11334
1467	3	3138	11335
1468	2	11345	11344
1469	2	11452	11451
1470	2	11554	11638
1471	2	11635	11638
1472	2	11554	11652
1473	2	11635	11652
1474	3	5145	11666
1475	2	11457	11690
1476	2	5203	11714
1477	3	11906	11905
1478	2	5238	12231
1479	2	5249	12231
1480	2	74	12297
1481	2	4464	12298
1482	2	3398	12299
1483	2	3399	12299
1484	2	91	12305
1485	2	12324	12325
1486	2	12333	12332
1487	2	3277	12332
1488	2	3411	12334
1489	2	12335	12334
1490	3	3181	12415
1491	3	2714	12416
1492	2	12488	12487
1493	3	3240	12537
1494	3	5220	12537
1495	3	3242	12538
1496	3	5220	12538
1497	3	5252	12703
1498	3	7248	12703
1499	2	3430	12772
1500	2	5416	12925
1501	2	12924	12925
1502	2	13003	13002
1503	2	13004	13002
1504	2	13006	13005
1505	2	13007	13005
1506	2	13021	13028
1507	2	13021	13029
1508	2	13021	13030
1509	3	5203	13032
1510	3	6878	13033
1511	3	7273	13034
1512	2	6960	13042
1513	2	7197	13042
1514	2	13053	13054
1515	3	13065	13064
1516	3	13067	13066
1517	3	13069	13068
1518	3	7602	13070
1519	3	10504	13070
1520	3	10505	13070
1521	3	7829	13072
1522	2	286	13077
1523	2	7602	13077
1524	2	9489	13077
1525	2	3487	13078
1526	2	7602	13078
1527	2	9489	13078
1528	2	7602	13079
1529	2	9489	13079
1530	2	7602	13080
1531	2	9489	13080
1532	2	13082	13081
1533	2	13083	13081
1534	2	7602	13084
1535	2	9489	13084
1536	3	13105	13104
1537	3	13113	13112
1538	3	13115	13114
1539	3	6410	13123
1540	2	13162	13161
1541	2	13163	13161
1542	2	13164	13161
1543	2	11136	13168
1544	2	11137	13168
1545	2	13170	13169
1546	3	13830	13829
1547	2	5546	13954
1548	2	2726	13957
1549	3	2714	13964
1550	3	4316	13967
1551	3	2677	13967
1552	3	3277	13967
1553	3	13968	13967
1554	3	4975	13980
1555	3	2650	13986
1556	3	4265	13986
1557	3	2650	13987
1558	2	2650	13988
1559	2	3719	13988
1560	2	7479	13998
1561	2	7479	13999
1562	3	7661	14000
1563	2	74	14001
1564	2	12352	14002
1565	2	12370	14002
1566	2	7781	14008
1567	3	7847	14019
1568	3	7847	14020
1569	3	7847	14021
1570	2	5618	14036
1571	2	14038	14037
1572	2	2735	14037
1573	3	9032	14080
1574	3	5482	14098
1575	3	9700	14098
1576	3	5486	14099
1577	3	5488	14099
1578	2	4202	14099
1579	2	2649	14106
1580	2	27	14106
1581	2	8713	14106
1582	2	2649	14107
1583	2	27	14107
1584	2	8713	14107
1585	2	2649	14108
1586	2	27	14108
1587	2	8713	14108
1588	2	2649	14109
1589	2	27	14109
1590	2	8713	14109
1591	2	2649	14110
1592	2	27	14110
1593	2	8713	14110
1594	3	14146	14145
1595	3	2714	14185
1596	3	3128	14215
1597	3	3715	14216
1598	3	4458	14265
1599	3	14267	14266
1600	2	5073	14270
1601	3	4564	14271
1602	2	5072	14271
1603	2	5073	14271
1604	3	4565	14272
1605	2	5073	14272
1606	2	14290	14289
1607	2	2677	14305
1608	3	3128	14307
1609	3	2714	14308
1610	3	2714	14309
1611	3	3128	14310
1612	3	3128	14311
1613	3	11285	14319
1614	3	5675	14347
1615	3	189	14355
1616	3	189	14356
1617	3	189	14357
1618	3	189	14358
1619	3	189	14359
1620	3	189	14360
1621	3	6187	14361
1622	2	6198	14362
1623	2	6196	14363
1624	3	8033	14364
1625	2	5702	14365
1626	2	14366	14365
1627	2	2673	14373
1628	2	31	14394
1629	2	32	14394
1630	3	6587	14413
1631	3	10732	14441
1632	3	3715	14442
1633	3	3715	14443
1634	3	3080	14474
1635	3	3094	14475
1636	2	14519	14518
1637	2	14520	14518
1638	3	775	14552
1639	2	14791	14790
1640	2	14793	14792
1641	3	775	14927
1642	3	3085	15188
1643	3	3185	15188
1644	2	5482	16328
1645	3	17039	17038
1646	3	17041	17040
1647	3	3128	17068
1648	3	17468	17467
1649	3	17469	17467
1650	3	17471	17470
1651	3	17472	17470
1652	3	17474	17473
1653	3	17475	17473
1654	2	9982	18129
1655	2	16200	18129
1656	2	10859	18675
1657	2	10858	18676
1658	2	10926	18679
1659	2	2650	19429
1660	3	3128	19430
1661	3	19433	19432
1662	3	4012	19453
1663	3	3926	19453
1664	2	3274	19459
1665	2	14075	19459
1666	2	3274	19467
1667	2	5802	19467
1668	2	5187	19474
1669	2	19475	19474
1670	2	5188	19476
1671	2	19477	19476
1672	2	3738	19490
1673	2	3739	19490
1674	2	3740	19490
1675	2	3738	19493
1676	2	3739	19493
1677	2	3740	19493
1678	2	2913	19529
1679	2	2914	19529
1680	3	19531	19530
1681	2	14290	19653
1682	2	19654	19653
1683	2	13021	19664
1684	2	13021	19665
1685	3	3138	19686
1686	3	19860	19859
1687	3	3080	19933
1688	3	3078	20048
1689	2	13170	20135
1690	3	20141	20140
1691	2	20392	20391
1692	3	3085	20578
1693	3	3165	21128
1694	3	21391	21586
1695	3	21392	21586
1696	3	21379	21589
1697	3	21382	21589
1698	2	3739	21649
1699	2	2737	21649
1700	2	19650	21657
1701	2	19649	21658
1702	2	21659	21658
1703	3	7575	21662
1704	2	21677	21680
1705	2	21679	21680
1706	3	16743	21681
1707	3	21731	21732
1708	3	21731	21733
1709	3	987	21734
1710	2	987	21735
1711	2	987	21736
1712	2	987	21737
1713	3	21772	21771
1714	2	21792	21791
1715	3	21915	21916
1716	3	21918	21917
1717	3	21920	21919
1718	2	21923	21922
1719	2	21924	21922
1720	3	21945	21944
1721	3	21946	21944
1722	2	22084	22083
1723	2	22086	22085
1724	2	14691	22358
1725	2	14693	22358
1726	2	14692	22359
1727	2	14694	22359
1728	2	3896	22384
1729	2	5545	22384
1730	2	3896	22385
1731	2	5545	22385
1732	2	2838	22399
1733	2	2838	22400
1734	2	14696	22418
1735	2	14699	22418
1736	2	14697	22419
1737	2	14700	22419
1738	3	43	22456
1739	2	22458	22457
1740	2	5036	22476
1741	2	5037	22476
1742	2	5036	22477
1743	2	5037	22477
1744	2	5036	22478
1745	2	5037	22478
1746	2	5036	22479
1747	2	5037	22479
1748	2	7317	22715
1749	2	22716	22715
1750	2	7318	22717
1751	2	22718	22717
1752	2	22722	22721
1753	2	22723	22721
1754	2	22725	22724
1755	2	22726	22724
1756	3	12264	22777
1757	3	12263	22778
1758	3	19594	22781
1759	3	12229	22783
1760	3	12232	22795
1761	3	12283	22810
1762	3	12173	22812
1763	3	12188	22814
1764	3	12863	22816
1765	3	12221	22817
1766	3	12258	22820
1767	3	12266	22821
1768	3	12251	22823
1769	3	12252	22824
1770	3	12253	22825
1771	3	12254	22826
1772	3	12269	22828
1773	3	12273	22835
1774	3	12274	22836
1775	3	12277	22838
1776	3	12278	22840
1777	3	12276	22842
1778	3	12527	22844
1779	3	12592	22845
1780	3	12272	22847
1781	3	12284	22849
1782	3	12275	22851
1783	3	12865	22853
1784	3	12891	22874
1785	3	12202	22880
1786	3	12205	22882
1787	3	12193	22884
1788	3	12241	22886
1789	2	22991	22990
1790	2	22992	22990
1791	2	10182	23119
1792	3	3094	23137
1793	3	3094	23138
1794	3	352	23189
1795	2	6189	23190
1796	2	6194	23190
1797	3	23443	23442
1798	2	20137	23491
1799	3	10613	24610
1800	3	24648	24647
1801	3	24650	24649
1802	3	24723	24722
1803	2	24928	24927
1804	2	24928	24929
1805	3	3085	25756
1806	3	3085	25757
1807	3	6492	25758
1808	2	23509	25795
1809	2	14480	25848
1810	3	26073	26072
1811	3	293	26121
1812	3	5482	26121
1813	3	26349	26348
1814	3	3080	26639
1815	3	3080	26640
1816	3	3080	26641
1817	3	775	26646
1818	3	2714	26647
1819	3	21411	27061
1820	3	21412	27061
1821	3	21377	27065
1822	3	21378	27065
1823	3	21409	27091
1824	3	21410	27091
1825	3	21380	27335
1826	3	21381	27335
1827	3	21375	27396
1828	3	21376	27396
1829	3	21393	31192
1830	3	21394	31192
1831	3	21395	31193
1832	3	21396	31193
1833	3	21383	31244
1834	3	21384	31244
1835	3	21385	31245
1836	3	21386	31245
1837	3	21389	31246
1838	3	21390	31246
1839	3	21387	31247
1840	3	21388	31247
1841	3	21397	31484
1842	3	21398	31484
1843	3	21399	31488
1844	3	21400	31488
1845	3	21401	31516
1846	3	21402	31516
1847	3	21403	31517
1848	3	21404	31517
1849	3	21405	31519
1850	3	21406	31519
